3387,2446,1888,2121,2533,316,480,1030,205,3147
3388,1214,1200,144,2706,12,3671,1,2888,2683
3608,3471,736,3108,926,2140,3686,3524,2202,2396
3391,2797,968,1258,2794,2926,2511,694,1221,1270
3392,2701,3039,1535,2455,2791,3477,2802,1035,605
2746,3203,1240,2134,586,919,3095,1747,2571,1267
2752,833,1732,1945,3108,2393,163,3755,2605,1923
3715,724,1079,1617,2757,1224,1210,3422,1268,1566
2926,161,161,3683,34,3911,1097,2804,3499,2915
2794,2297,3557,2054,2722,1196,2367,2291,2142,1078
2795,3543,921,3145,1104,1625,1196,1089,316,1620
2796,2146,60,1686,590,3576,355,1904,1542,2706
2003,2353,2640,314,1019,2781,2553,588,3386,1079
2111,800,2430,2375,1591,1957,2454,1035,1302,3360
1248,2250,613,457,1372,3901,2558,2174,1961,1358
1252,3450,223,912,920,3527,493,707,3528,2769
1256,3556,2006,599,3341,2529,2989,2324,2108,920
1261,1207,1079,996,2006,3654,1078,2263,2529,423
1262,1941,1783,1204,1219,1263,2003,1101,2568,3681
2300,3362,3681,780,1777,2248,3911,1912,43,2387
3030,366,3624,541,3038,2872,2046,1252,3745,2396
3037,348,1694,3145,3108,322,1350,3788,1253,2699
903,1241,3683,1845,2916,2144,3159,2430,3755,2006
1292,1130,1321,318,548,2987,785,3785,851,2997
905,2324,21,2901,2003,2371,1236,3175,524,936
1294,1953,2612,2567,2606,3307,1377,858,2916,1090
910,1265,1639,1449,2108,342,3194,273,2533,904
933,1884,2324,2762,2871,2432,135,1013,2762,1454
2349,2428,3826,2528,1957,3705,2529,3814,3317,2240
941,2117,468,3363,1643,593,1252,1275,3355,2405
3088,3077,1445,1344,3249,2405,1207,1674,1263,1378
955,892,802,3504,1965,2348,3783,1179,376,1088
3230,2176,2532,1297,1897,2088,1359,2064,3168,2193
3093,1287,1196,2804,1883,2699,3361,3639,2891,1212
965,1120,223,3134,3330,3104,786,3629,2282,648
3327,1719,648,1968,3527,913,3070,3882,2432,2804
3350,1343,1916,318,2724,1885,1885,3471,2429,1191
3424,2393,2819,1234,1084,1393,1104,1409,2301,2713
3503,3435,898,1215,161,3418,316,1378,260,2289
3507,1219,1748,3547,1186,2109,3809,1732,1187,1294
3508,1927,3081,1466,501,2490,2568,1968,1081,898
3362,3535,786,1694,969,2009,2174,3948,2987,1228
3363,3039,410,3361,3501,2424,2424,1278,907,231
1834,2135,1245,2829,3724,2492,344,1260,2952,3481
3462,344,3263,910,509,2124,3408,2467,3893,111
1931,2905,798,1097,1923,2870,1947,1321,2469,52
3543,296,1735,1077,350,1224,3871,3484,2996,953
3470,111,954,2366,2716,1280,1897,2970,1348,750
1953,1240,1304,3477,2028,1127,899,1391,1081,2150
2917,903,3476,1921,237,1199,349,1372,3525,2728
3730,1208,32,2424,234,10,3258,2369,2369,353
2936,2565,1272,2194,3671,3475,1256,1304,1256,906
3811,1216,48,2020,1225,2739,1250,314,3176,1924
3814,1020,596,3104,1268,50,3868,1371,1754,2791
3819,3527,3825,380,3421,314,3152,593,339,2028
2871,2119,833,2282,380,2391,2404,1589,590,908
2946,1088,901,429,2108,1224,2975,2539,1961,3044
1212,1573,3555,36,1250,2042,3671,788,3868,905
2952,1025,2018,425,3755,2535,475,3267,1050,2248
1077,3160,480,1193,1197,1777,2266,1753,2542,784
1078,275,1603,1356,3624,2357,3871,1088,2746,3038
1226,1537,355,3811,3634,1747,1552,153,589,3251
3769,1148,3159,454,2369,2951,3893,2290,3263,2496
2970,2143,24,551,1221,1957,1250,1225,1517,52
2108,2791,1261,2080,3404,1953,2761,3893,1231,2324
2973,3000,661,942,1258,493,2313,2470,2997,3814
1321,2448,356,1193,1209,1214,592,1033,1129,3101
1327,1224,3157,2419,442,2617,3527,1429,2433,1036
1258,913,1206,2019,3053,3525,2423,3006,357,453
3007,1278,1179,3863,3457,6,3871,3688,2301,3480
2208,3932,2160,2288,2643,1269,2522,280,2791,3916
1333,3238,1073,3764,1190,2006,2431,2664,858,1407
1345,2991,3365,2119,1785,2683,1587,3108,1653,3384
1346,2599,44,10,2640,3504,2826,555,3770,1210
1347,1982,2520,590,2116,1179,1961,1295,3911,2879
2178,2459,2253,3204,3763,3391,3421,3893,2763,454
2181,1128,94,3035,910,674,2501,1251,3037,1339
3203,1270,2288,1645,2792,3699,3359,593,3525,3101
2333,3535,1617,1265,3608,595,2393,2699,280,1271
2338,1347,3476,508,1095,2077,829,1270,2791,2107
3163,3470,110,916,1252,1198,3053,3747,3916,2390
1644,1580,920,361,1294,3081,3744,2121,1203,597
3505,2974,2174,3578,3633,1717,719,3552,3911,1237
3506,2530,2087,2717,1779,1965,247,1199,954,2123
2492,1888,2612,2295,1643,1097,2124,2002,3005,1292
1965,2162,1407,2376,3893,1586,2424,3157,1021,2231
3649,2124,428,3114,1210,1920,1035,3608,1206,2336
1974,515,1358,1251,1968,517,3638,3726,266,153
2921,1425,1126,367,695,431,2396,3175,3081,1927
3728,256,3593,2915,2770,1097,3526,25,529,318
2789,1748,1148,1625,2338,169,2396,2091,1092,928
373,1876,1580,1672,802,3362,1276,494,2193,2353
1994,1644,330,1644,3249,2289,2908,3435,2949,3185
3742,2019,1256,371,2469,3863,1584,1283,1124,910
3682,95,1013,587,2018,595,2527,3811,1207,89
3685,671,2080,1172,2731,3682,154,1172,3006,3399
1219,663,1037,892,3500,319,922,1921,3468,1357
2022,800,377,3168,303,1378,3219,2243,1378,2005
1227,1330,1371,1320,2872,1953,7,1370,2018,2723
2107,2120,1931,3175,3037,1603,1920,3565,13,2144
1090,2759,158,1096,3478,1225,260,799,2026,2000
2134,3836,1209,3354,292,2405,2716,733,1919,588
3893,3156,3175,1836,562,3882,3418,2791,1085,1927
1376,2890,2699,1924,1461,1007,1997,593,3646,2405
317,1036,529,2094,1377,1235,2105,2706,3821,3654
2693,750,3525,942,1130,1573,3082,1245,318,3791
1050,247,249,314,1670,1918,1049,725,2542,377
3824,1274,1196,920,2694,1573,1200,3824,2006,446
553,2953,527,534,1036,2006,1645,1278,2779,838
714,1283,3037,4,3742,551,170,1179,1552,3513
800,1221,1983,3556,3507,249,2533,1603,1408,1732
1269,2532,3753,110,2396,1035,858,3179,1219,3627
3100,1265,225,2395,597,2836,914,953,2291,1810
835,1979,2730,3649,419,2803,3259,923,2168,1270
909,3361,858,3135,1092,1892,2311,1414,1350,2367
1600,908,708,2076,1224,1625,1207,2000,594,70
3079,2160,2021,50,2710,413,2770,518,2986,915
2289,367,2916,1252,2000,1301,2532,1460,111,1259
953,1432,3274,2993,3494,1079,1032,1,2100,2716
3098,3210,223,2150,2683,7,1097,1099,2013,1259
3360,1924,785,2951,3262,1517,1278,1907,174,586
2728,1927,3260,501,446,1924,3113,434,2701,3730
1934,2177,2402,1088,2779,1228,1220,2367,761,2321
3466,1029,2241,1,3156,1079,3793,2116,2065,2009
1949,3639,1120,2941,969,17,3260,1674,1674,1247
2750,2313,2329,3107,260,3852,1837,2046,2393,174
3553,223,318,3148,1393,1544,3189,3301,2648,3260
1041,2541,1721,1283,899,3685,2412,1041,2699,2657
515,2329,12,858,1361,1278,293,3679,3072,2100
3594,3481,1223,909,3948,1282,3341,260,1603,916
69,3826,3108,3177,1721,328,1589,553,1022,380
2007,3247,527,3471,2082,3176,3613,3243,1299,118
1083,3053,1405,1125,357,1020,42,1079,2525,60
2106,587,586,181,1665,2450,2628,2716,2662,2183
1091,919,3741,455,3916,1235,1237,1566,1210,2016
1095,1649,2212,2003,2530,2018,1693,1083,2278,352
1096,1994,2080,1,2598,2240,2987,1946,2664,3095
3852,3359,282,866,2335,1408,2248,1429,2115,3105
2124,479,2301,2797,3358,2087,2094,3617,1015,2916
3794,2160,2107,2815,3536,235,367,2688,1580,954
2068,3740,3178,171,3952,2372,493,2110,1259,1965
2075,1089,14,1240,2852,2132,1591,2657,1221,296
1280,246,2687,2686,2640,3555,1196,912,500,1950
1289,3342,3298,3072,898,3481,1061,1097,2194,3249
1293,2067,1036,1474,3157,2167,1654,1231,2599,2950
2313,388,3269,3791,608,381,1732,3196,2729,2793
3129,2791,589,2920,1399,58,265,1920,2427,2795
3066,1208,800,2288,3265,2605,1544,3510,1673,344
2346,3107,515,1370,1580,1674,1474,935,3000,1078
3157,223,223,3798,2028,592,3396,3593,2628,1265
2524,3104,858,848,553,3366,169,2352,2718,1266
3181,3483,1036,46,3185,1917,2987,1584,2355,1466
1726,2338,63,1783,81,1580,1287,327,2012,2036
3258,3729,2371,529,593,1125,3169,1554,908,2018
2539,1923,1645,2360,1958,1353,1270,2100,1673,3545
3198,1909,60,3175,786,3386,3948,2099,2118,3285
3358,3897,858,741,2139,1968,2690,1258,2738,2455
1913,101,2248,3706,1085,3424,1258,1584,3210,1017
3519,3624,1950,1762,2701,1676,32,2728,1261,836
2583,1094,1036,3435,2571,588,2414,2867,1389,1233
242,2929,434,1094,3173,2253,2145,19,363,1293
2730,3052,342,1267,3201,3699,3098,455,3742,516
2734,3671,2081,1221,1252,1704,3030,32,1909,3704
1957,1007,2956,2870,2644,1465,608,2550,2009,1294
272,1376,736,2194,296,3035,2918,978,2572,3044
500,367,22,2297,2099,144,3712,805,1544,971
3579,3794,1271,1127,1,2110,595,3859,3299,3066
2929,3210,1197,3668,2014,3552,1276,2730,3608,1660
446,3079,1419,605,969,3418,34,2468,1297,1573
3735,994,3037,3105,3269,2089,2469,2303,1940,1129
455,1954,1220,1293,2476,2352,3347,2890,923,3042
3813,1717,2407,562,1627,3712,1953,3176,3578,2571
1135,267,3007,235,73,2380,2642,3408,1035,1500
2877,491,3148,3082,3078,3871,3114,527,2028,3769
76,1584,2009,2661,673,3129,3614,1200,2770,3185
1150,708,1194,1945,3468,2067,2357,3494,3467,1
1231,1997,3624,2302,50,2642,3354,3062,36,2724
1161,1994,3006,2163,527,2746,314,1266,2688,357
2110,1396,2359,145,1100,1047,1885,906,945,1958
3783,322,3690,440,3499,733,2517,2065,1321,3022
3786,3159,1374,1196,1479,3324,110,551,1920,3061
3873,2641,674,3552,1079,1262,2944,1273,1582,364
2664,2882,3453,2804,150,2804,3627,1882,2672,3194
1975,2353,47,1690,1215,2043,1223,2525,2952,2699
1976,2863,2085,3450,3298,2146,1234,110,541,2360
1977,3254,3911,2791,540,1617,2572,3219,3219,2916
1978,237,2502,464,3751,3623,448,1595,1446,1748
1979,3020,2170,1562,1727,1271,948,994,1285,3260
1980,3825,1747,3255,29,3662,1615,1103,1347,1970
1981,741,783,1091,1717,2717,2378,2903,2716,2995
1299,1250,1835,1230,1573,3521,1248,3932,1018,527
2435,1238,2398,3186,110,1617,1573,1210,105,805
122,1282,969,2082,3358,3107,2723,3633,3308,1438
1947,2968,3146,2378,3484,551,3751,34,3104,235
3864,2706,2294,2363,2393,594,1258,3593,1247,1199
2995,2028,3147,3555,3175,3481,2858,6,457,1895
724,3100,161,223,2076,2291,2291,2985,3552,34
3020,2084,1350,2947,592,3794,1753,339,2433,1221
2151,2971,3809,1220,3671,3814,3093,1608,1200,590
833,2078,3386,543,1909,480,1327,539,2713,587
692,648,611,2600,2443,380,1457,2989,2762,2764
694,1136,367,2327,610,2446,2334,1924,3468,1301
3113,1376,3751,1876,2468,2951,1371,2019,3564,912
1513,3578,2985,1220,1429,986,158,2951,595,2455
2170,1235,3512,177,1246,441,2296,2193,1037,1272
3208,3409,1007,419,1974,3076,3753,2099,1920,2985
2335,2136,81,2581,546,1608,2455,2696,2628,2683
1464,1073,482,3471,2183,1204,3638,2325,177,3107
2195,3107,592,596,524,590,1304,3461,2648,1414
3071,3274,908,1242,914,1660,1221,2028,1527,2935
1616,3897,2712,1249,3936,3175,1183,3301,2393,3616
2353,861,1175,441,3445,3703,2369,780,780,1701
3174,1196,1625,2707,188,2324,2858,508,508,2712
2393,185,1188,1584,1213,2858,2706,266,866,608
1672,2716,2900,1265,3515,1573,3478,3439,1824,3105
135,3555,3871,2471,1722,1552,2815,1294,3578,3386
2625,1407,3623,593,1079,2906,3946,1127,2278,170
3355,1387,50,480,2174,3298,198,1263,2692,2571
216,436,999,2054,3868,2423,830,527,3869,1104
1909,2501,780,1183,2858,2571,2565,442,1552,380
2639,2080,377,3723,16,1405,2762,1077,3809,1381
231,818,364,48,3811,3387,2174,1457,2596,3869
160,1210,3034,261,908,2353,1200,2682,3684,2020
235,936,2357,1227,527,1206,1931,2302,3801,1569
3450,3524,1227,3256,368,3918,372,3271,1518,1275
1924,879,2710,1883,3753,599,919,1949,1214,2287
2582,466,356,2253,648,1594,954,1079,971,2144
1858,3697,2396,195,1120,2827,1188,2642,289,3254
1788,3418,1614,2628,2311,157,1135,3359,3259,32
410,357,1217,2797,223,234,172,3169,1997,6
1883,1030,1233,529,260,3214,141,292,1129,2794
1020,235,2997,1212,3152,1020,1049,2866,2690,3409
1963,2176,2253,2361,3478,2660,1964,2599,2141,910
429,500,2431,151,1945,2282,608,1566,1020,1381
362,899,3481,1291,780,919,3882,2153,1185,485
511,2232,3869,2006,1938,605,1297,2430,1028,2917
2788,3099,1136,3516,3114,150,2006,2859,3926,2804
445,29,34,1883,1431,153,2541,594,1089,1234
449,594,2735,1220,2699,3071,3005,551,593,3253
1125,543,1051,2355,86,141,3841,553,2881,639
520,2916,3316,2355,70,3066,3406,3394,44,2137
2879,157,1084,1953,2683,1541,3386,153,2376,420
2012,3175,1213,3181,2966,953,1994,508,3298,2568
2027,994,1380,2699,1334,356,1580,1203,2078,502
1301,2640,2642,2660,2553,3175,1193,1284,2186,737
2354,1358,2161,1060,1380,914,1223,3269,176,3445
3308,2530,3836,1,17,2891,924,3,3159,1091
2720,968,2762,3175,1876,95,3147,2335,1050,2628
3937,1376,2450,3501,2204,110,2142,597,3301,170
3791,110,1396,3179,405,2565,3366,1645,481,1291
5,39,25,1094,1172,1385,1729,2700,2687,3168
1190,509,745,3130,1211,1339,92,553,2369,2599
1268,2194,1347,1381,512,858,3243,2706,3316,3949
599,3508,342,3508,1214,2968,1269,1028,3897,2805
1414,2885,89,1876,3584,2707,1704,1230,2333,3255
3019,515,2761,3098,1126,1226,3061,150,3689,1680
1352,1280,28,3246,708,3052,1966,1240,2140,1376
3104,3,1257,1499,2746,969,1291,1429,2355,1432
2236,2054,292,515,1047,1356,1754,1873,3260,3260
832,900,2906,223,3534,2454,2668,3075,1449,3686
2097,608,3438,2161,272,382,2948,2080,2719,2082
765,1088,3448,2531,849,1589,3793,3160,904,353
2311,969,1379,1909,2123,1196,1240,1917,3175,858
2325,3174,151,11,2125,537,2034,2542,3513,934
2328,930,2605,2389,1287,1732,3784,3481,3481,2402
1453,3450,3753,529,1185,1270,2396,1359,3176,2966
2183,903,1231,3825,3696,784,3708,1254,1127,2124
1389,3441,2394,1687,2640,10,3703,339,736,1218
2261,2806,296,513,198,589,1269,2550,1215,1610
3142,1249,2648,1285,953,2528,592,1719,2114,70
3145,1971,531,2291,2380,562,3535,2985,3256,2701
2420,1020,1955,3263,440,2657,3471,3699,3052,2081
1620,3113,2001,1094,2795,2804,3354,2502,1265,707
2428,3852,380,2827,3910,107,3421,1320,3072,2657
1627,2795,464,2360,1228,1389,1284,780,1221,1831
2505,168,2338,736,318,25,2598,912,1150,1208
1633,1260,3089,1726,276,339,2011,2726,922,2763
3168,2263,1259,2542,2642,2459,517,3091,22,1283
1498,2734,2692,2405,2787,300,1213,2018,88,3685
3316,3863,931,3836,3702,3476,914,1391,2048,589
3243,150,223,111,1982,2391,2581,318,161,2607
1719,1177,648,27,27,296,1942,599,1302,2289
3263,3614,923,1135,2096,1754,3114,1256,3358,1208
1594,3481,440,1104,367,1678,1299,3257,3262,2686
996,1968,2668,2012,172,1845,3044,2716,898,272
999,3082,3269,2006,2944,1499,592,2028,1265,720
3412,377,736,30,3250,2329,3578,174,2973,1287
3347,594,1837,215,1912,3104,2009,3386,1207,3359
2474,410,2161,2761,994,2803,344,2004,2405,2243
1689,2100,1240,3260,3871,1919,2470,2334,648,6
3504,2065,1089,2100,2707,919,3952,249,1805,1674
2561,1694,1688,2121,1969,1951,2648,832,2325,2414
1833,1676,2617,590,153,253,2671,2990,2288,3740
2568,111,1592,2762,2858,2568,2763,2530,1633,1287
159,2571,2762,3502,2335,3248,3104,1240,3365,157
3441,1586,733,1197,1674,2746,2026,3254,2186,2120
239,609,3034,1197,2324,410,1320,1266,2291,1687
2580,2151,2918,535,3095,3324,3727,1377,1544,1589
315,544,376,3176,943,2393,2531,2194,527,3033
248,1148,3827,2959,969,288,2109,2928,509,1513
1870,1704,508,2762,3448,410,1682,62,2324,3325
3476,1219,2057,3005,858,50,3700,1089,1259,296
2748,1971,173,1661,185,3105,1230,3706,762,420
15,2628,1287,2253,19,1617,281,36,908,2291
193,999,280,319,379,1682,3706,1953,1394,2872
18,2762,910,1806,3248,998,3440,3033,3877,247
1952,3152,1286,1931,1299,2011,410,3067,456,260
2682,2347,1277,3083,3005,1960,3793,1185,3527,3703
3707,3142,1089,2707,3717,1573,904,1027,1304,481
281,1187,2108,1265,1916,1480,3512,3249,922,2707
3577,3015,1258,1028,1947,436,1704,1827,1136,3747
505,1777,861,1271,1573,661,589,3633,379,3397
3738,151,2840,1277,2501,3467,535,482,1345,994
1051,176,555,1957,3469,2398,3037,1033,1011,2071
521,2013,3040,2970,3068,89,3440,1589,2571,1244
2867,1204,1362,1126,1258,318,1081,25,2858,1104
1057,3819,945,21,21,799,1676,3468,1196,2145
62,551,3510,2093,2948,1393,3481,11,2336,3225
3741,2973,1246,1214,1200,1956,494,3468,1019,2153
537,3101,2396,50,3704,1784,532,1921,367,1339
1217,2364,3619,1259,2355,2160,2052,1247,1103,32
3686,7,465,2473,1387,2422,1041,1250,2206,173
1228,3408,3145,3160,480,2717,2717,921,3471,1148
2034,3263,2335,2628,750,2826,32,1552,2405,2908
2036,2174,1291,2126,2581,3471,2424,505,1101,532
707,2012,1619,1827,289,1875,3952,606,3638,2424
569,2445,2327,3412,2868,70,2005,1485,1476,102
2126,2916,434,339,2089,1221,2804,2005,1291,2541
809,362,3259,3253,2427,2423,2410,4,353,3198
3016,1214,585,2344,3897,2699,2599,2011,377,3901
1287,923,3053,1962,3646,2371,1167,1220,1193,21
2231,1732,3114,2356,1629,223,1,1047,1586,2985
2094,2692,1934,611,3793,1372,1587,928,1095,1101
2169,608,1784,542,1120,1457,2058,934,1732,3438
762,518,2599,3873,1224,2956,2268,3354,3114,1
836,1920,555,594,3201,1035,2716,3481,2794,2153
3040,3034,306,1130,3751,3046,2469,339,1036,3114
2403,2976,922,3029,1251,3471,1252,2804,1274,3918
2265,1593,915,1722,3081,1344,594,3690,553,2926
798,2793,3730,595,2881,1240,353,1258,588,999
2410,227,3919,1007,1584,920,36,111,223,2018
2411,3397,1619,480,3418,546,1222,361,858,2376
2344,357,440,2436,1212,3479,1294,695,1212,924
1615,1028,2467,1947,21,1597,1858,15,1267,88
1623,1982,2371,2802,1277,709,1171,3619,47,3826
2280,3841,913,3248,2539,574,2291,1243,2861,2359
3307,1092,1954,3608,3263,3075,3733,2,1370,949
2367,387,1639,674,1247,2872,2303,3724,2294,277
2458,3255,3176,2496,3489,454,733,3740,1772,3614
1729,2762,2712,1277,349,342,50,1794,1022,3243
2387,3723,788,1784,3489,104,2000,1672,904,2389
2389,471,1029,3397,2418,2881,3504,2599,1617,3082
2606,288,474,1097,750,223,230,2315,1690,553
1661,2799,2193,1954,3494,163,3498,1907,2118,3260
2392,2797,3006,2599,1274,3254,2959,2395,1461,3176
1598,366,3681,2389,457,3930,1542,1186,2966,2952
998,24,3623,2355,3763,707,3649,466,2106,3250
2540,1367,468,338,2174,2124,2108,1969,2119,3317
2615,230,3791,2558,3499,3914,2687,81,2792,457
3272,2186,1204,31,588,3726,1274,2015,222,213
1824,588,2761,2729,1690,373,17,2634,349,3114
3285,1690,3629,2628,1247,3316,849,2028,818,2424
3431,1127,3016,3254,2060,3264,2978,1342,1120,2003
3432,1270,2403,2518,1268,382,3450,2815,457,555
2560,2013,589,2598,357,2077,2995,1911,104,1804
3366,1291,742,1587,913,1200,3005,383,216,2450
2713,2713,3525,3565,2420,168,2418,2162,2460,1721
2714,3948,3932,377,2759,514,2840,1321,1610,1837
2722,1179,3578,2174,293,2125,3298,3175,2393,3623
1920,2668,2204,1584,3246,2495,3479,3751,2203,25
1783,7,2006,1580,2762,2271,3702,1387,2042,2541
255,2471,2021,198,3527,1699,1092,2333,2722,1971
1799,858,1635,2020,898,14,377,3083,1965,3703
330,2087,3526,1995,2985,2123,2169,594,1017,2995
2676,2396,904,2605,2683,3307,1333,785,1580,785
2822,3042,3688,3101,1278,610,3871,3028,2337,1918
1019,1289,529,1580,3703,1240,922,3168,908,2140
2900,515,2997,2469,3255,3448,2550,3543,736,2028
2901,879,2987,1754,158,2406,3430,1345,485,1222
3566,552,1544,2852,1259,1387,3505,2424,858,912
1894,435,3578,3081,1797,608,3882,3160,2137,1101
352,474,2692,2722,748,3708,2081,778,736,3669
3710,1527,3834,611,1831,2422,3125,2739,1678,2787
2841,2688,1225,2987,2890,2541,140,692,225,3358
2771,1275,2105,3354,1608,1225,2687,1393,3176,1399
2772,1479,3555,1909,1356,2137,3469,296,551,1769
431,2324,2959,1734,293,358,2997,2324,1952,1183
514,2322,1197,1208,3386,542,3438,818,708,708
516,635,357,2797,3361,2404,1,1057,1956,275
3593,1526,2970,162,1185,3354,508,1876,3334,2672
60,2949,920,3704,1221,1252,1225,3105,2804,2406
1205,1673,1171,104,3033,1301,1288,2193,3745,2193
3763,3543,3505,2352,1090,2034,160,1205,861,2829
3764,2986,3178,3441,2924,493,3104,3190,2134,2395
3766,2748,3269,3360,2396,3152,2111,1358,1653,2950
3767,2989,2110,1129,1587,3794,1635,373,1221,2121
3768,3527,237,1445,1381,3441,2657,788,2424,1918
3770,2301,1367,1175,3703,2748,3448,1968,3088,589
3917,2100,1259,2121,750,544,1254,1982,2951,2294
1093,2571,1089,2710,39,1356,2384,3179,785,3911
2112,2858,3566,1291,1954,32,3104,1954,1361,3052
2046,3005,2961,2525,3029,36,350,750,1196,1588
1260,2320,3196,2761,1197,3120,1873,377,1610,2072
3214,3015,616,29,1259,419,2706,3385,908,1234
3726,479,1438,2746,3269,3185,2961,933,2640,225
3654,1556,260,1085,3729,3253,1278,2780,3062,2875
1334,3298,2724,2138,3099,1953,2952,1208,3672,2363
2232,2,1466,3481,1562,1754,1617,1617,2640,585
2454,1284,468,1654,288,2406,1584,2858,1221,2762
2661,3745,3578,3751,3783,1732,15,1938,800,785
2817,1961,2183,542,1031,3717,1269,367,999,3643
3923,3250,1608,3927,3730,3926,316,2741,1882,1805
3927,260,1371,2531,587,2454,3354,1594,2671,2023
3929,3417,2034,2805,3552,3729,1193,2159,246,1231
2138,2325,410,407,2949,903,903,1931,1580,3730
950,1938,2993,1097,2718,1947,2130,1125,1032,1240
3189,3481,1907,2490,500,653,2688,2761,3649,1029
3365,3801,1641,1193,2968,1252,1676,457,3072,1285
3457,785,3467,1968,1975,1279,1978,3516,3185,913
1927,3287,3565,1263,420,1210,2716,587,1541,2770
1943,1301,1196,1673,3355,3301,988,1304,300,3649
3480,1221,1252,2167,62,3404,1064,1124,2391,1263
3634,2804,3079,1701,1208,1962,1672,300,3421,1254
3564,3175,2872,277,2997,3180,2253,2985,1201,3418
2971,2052,1295,1527,3366,1320,1704,3685,2575,3730
2130,924,47,2770,3197,3682,2090,2020,2067,2291
2135,934,3421,1945,1307,3668,1416,1101,1047,1204
2136,1028,2092,1610,810,2313,216,1614,3176,3118
2065,1339,494,3699,1284,1136,1339,337,446,455
2069,2130,902,2282,608,3250,2038,1584,157,3334
1281,1008,1287,2184,2184,1124,1929,1500,3174,1617
2303,3751,1721,3244,1024,594,928,936,3147,1221
900,2446,188,1379,866,3548,661,1680,2396,2948
907,2456,1334,1207,2318,2085,3259,2096,2947,2793
918,2379,1617,1203,277,3591,1265,1953,1210,2970
926,1408,3062,3873,609,2248,2571,2762,733,1429
3201,1997,1810,3735,1375,1259,2997,1193,1271,1193
3061,2384,2478,306,306,1269,6,1238,1196,222
934,429,535,454,2416,2657,3334,2574,1301,508
935,1956,2017,1120,594,2671,1485,3362,3679,932
945,1947,288,497,542,1660,158,1036,1422,903
947,2463,1037,1179,1517,2300,164,2083,596,1136
948,420,1586,1082,3200,2118,1956,1221,3090,2324
952,594,3210,2699,3504,3662,174,2687,1994,2431
2501,2947,1678,3638,942,1247,110,1500,337,308
2430,2249,2688,1343,593,913,497,2987,2676,3701
2361,1387,1084,3016,1527,1580,1694,1032,1380,1663
3095,3812,2872,1032,954,2571,47,1230,2648,2393
3096,1641,2416,3396,3624,1957,1343,952,2752,1270
107,2953,3512,1991,1126,1359,1036,3053,1030,3911
982,590,1409,34,1361,3788,1249,1320,2143,1337
1806,708,1286,3421,233,2915,1919,223,1645,252
3429,1171,2371,3408,919,1441,150,898,3702,3629
2565,3735,1955,2846,3358,3178,3408,912,318,3142
3296,223,2170,1084,3072,1254,899,2020,914,1219
3516,3005,904,1225,3700,32,6,3552,1518,2000
3451,2003,1219,1923,1875,349,2702,880,2428,3871
3604,329,76,1097,2100,3822,2144,3702,2194,2028
1935,1518,2529,2723,538,1729,3264,2716,2657,1296
1938,906,1348,1135,608,3487,3508,922,3668,3755
1939,105,3448,1923,2995,1212,3535,2240,3525,955
3545,2757,2702,906,2288,3481,1396,2110,110,1046
3546,45,2762,1955,555,2414,2122,3264,1717,1196
1942,348,785,3206,17,1127,1077,2355,2291,144
3549,552,2081,1259,3788,708,3706,750,615,1030
1945,2858,1207,805,2890,2936,1294,2772,2706,3543
1946,1361,1206,2391,1094,2398,2374,3299,47,912
3622,3111,1401,745,2899,2078,524,1136,329,2355
3629,2087,1503,1357,1827,164,383,2140,39,1230
346,2944,3361,2997,3006,2300,1094,2700,448,805
1024,923,3683,2473,50,1025,2176,1394,858,3826
3498,1408,1222,300,1233,708,2334,1225,1090,2953
1103,2474,1340,2716,2959,3512,3911,3037,3462,898
1035,2272,367,2328,3039,2116,2099,1041,1005,2504
2857,2324,1196,3098,1957,1912,2126,924,1690,1961
3801,145,1227,1269,3638,955,934,2288,3447,3270
2863,151,1762,2687,2406,2761,2731,1171,3394,2012
2937,2085,440,1276,924,3684,1358,1721,1,3152
2941,236,1440,3513,2996,2539,1875,589,1573,1259
2874,3793,2329,3273,3510,3061,2987,3584,1213,783
3678,3529,1500,2022,144,2329,2068,1425,2734,412
2017,1784,527,1077,1206,3033,1924,2000,2471,361
3684,387,592,3733,2664,1377,2399,671,1372,1722
1085,2822,95,3418,608,3230,1278,2456,19,2986
2102,934,923,595,3363,2054,1608,1617,3917,318
1238,1262,3546,1307,2906,1292,3185,3089,1542,908
3928,593,494,356,110,2423,1095,585,3497,1213
1272,3147,3693,3526,1136,1294,2665,1663,3000,1097
1279,3044,2021,110,2672,448,2622,1292,1080,318
1362,3090,357,3246,969,215,2384,1077,2346,2396
2238,2238,432,1276,2616,1094,2146,2728,1330,2186
2239,1303,3897,1944,1294,1269,1261,260,3255,3608
1295,1997,3248,1320,1924,489,1345,1019,21,2779
3111,909,1252,2699,3273,762,434,2571,648,2668
2310,296,3265,1358,2396,2701,2013,1230,996,2571
2312,1035,2872,3249,1649,334,1672,1270,337,1259
851,442,3263,1961,1974,235,608,2468,3608,21
3067,1955,527,1562,1129,2019,1210,3159,1278,1278
3090,2437,2617,253,2628,1649,2112,3654,292,2165
971,2700,3005,2539,2355,2918,3578,1084,2065,599
308,1387,2302,2724,608,1801,1876,440,5,3489
3467,3699,3720,1269,1732,316,86,1674,635,2948
1964,928,1210,370,480,1660,919,3408,3100,1945
1124,1036,589,2919,3897,924,1391,164,1356,1285
82,2134,926,694,446,3285,2456,1701,3728,1271
2966,3079,427,3095,1081,1012,913,2064,3751,2797
